CSVv2;OperatingPoint, measurementType, sysType, jetFlavor, etaMin, etaMax, ptMin, ptMax, discrMin, discrMax, formula
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "3.43336+-2.54729*x"
3, iterativefit, down_lf, 0, 0.0, 2.4, 30, 50, 1.00435, 1.1, "0.859619"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, -15, 0, "1.66758"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0, 0.1356, "1.00643"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "0.962916+0.301433*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "1.04438+0.101215*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "1.61857+-0.900683*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "0.922799+0.196405*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "1.22868+-0.243459*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "1.1419+-0.128766*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "1.20975+-0.211731*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.85895, 0.88, "1.27715+-0.290191*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.88, 0.901, "1.81331+-0.899466*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.901, 0.922, "1.99627+-1.10254*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.922, 0.943, "1.46996+-0.531694*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.943, 0.95915, "2.97367+-2.1263*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "1.21225+-0.289859*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "-0.128467+1.09168*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "0.512451+0.438849*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "4.96816+-4.04805*x"
3, iterativefit, up_hfstats1, 0, 0.0, 2.4, 30, 50, 1.00435, 1.1, "0.904878"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, -15, 0, "1.43891"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0, 0.1356, "0.905226"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "0.831589+0.528464*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "0.932899+0.279484*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "1.50783+-0.723716*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "0.855666+0.304614*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "1.20606+-0.199261*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "1.15452+-0.131137*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "0.87258+0.213616*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.85895, 0.88, "1.32501+-0.313115*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.88, 0.901, "1.80032+-0.853234*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.901, 0.922, "2.20837+-1.30612*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.922, 0.943, "1.53681+-0.577745*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.943, 0.95915, "2.65247+-1.76084*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "1.47199+-0.53009*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "0.167837+0.813777*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "1.79664+-0.845309*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "2.26452+-1.31646*x"
3, iterativefit, down_hfstats1, 0, 0.0, 2.4, 30, 50, 1.00435, 1.1, "0.944397"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, -15, 0, "1.63998"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0, 0.1356, "0.943422"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "0.890847+0.373276*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "0.984368+0.143439*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "1.46279+-0.69136*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "0.796057+0.359939*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "1.11613+-0.100331*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "1.07239+-0.0425187*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "0.909117+0.157127*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.85895, 0.88, "1.21733+-0.201697*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.88, 0.901, "1.71154+-0.763303*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.901, 0.922, "2.0816+-1.17402*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.922, 0.943, "1.4501+-0.489102*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.943, 0.95915, "2.60414+-1.7129*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "1.37182+-0.428089*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "0.0777556+0.905379*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "1.70745+-0.754612*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "2.2002+-1.25081*x"
3, iterativefit, up_hfstats2, 0, 0.0, 2.4, 30, 50, 1.00435, 1.1, "0.945915"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, -15, 0, "1.46391"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0, 0.1356, "0.967654"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "0.902809+0.458672*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "0.99218+0.239034*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "1.66398+-0.933179*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "0.982996+0.140583*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "1.3196+-0.34346*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "1.22498+-0.218397*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "1.17237+-0.154067*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.85895, 0.88, "1.38611+-0.402907*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.88, 0.901, "1.90306+-0.990357*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.901, 0.922, "2.12474+-1.23639*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.922, 0.943, "1.55772+-0.621401*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.943, 0.95915, "3.02212+-2.17432*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "1.31388+-0.393321*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "-0.0369871+0.998678*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "0.604257+0.345513*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "5.02979+-4.11099*x"
3, iterativefit, down_hfstats2, 0, 0.0, 2.4, 30, 50, 1.00435, 1.1, "0.903387"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, -15, 0, "1.30595"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0, 0.1356, "1.3573"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "1.59814+-1.77606*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "0.988633+-0.278134*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "0.892863+-0.111025*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "0.844725+-0.0351215*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "1.01577+-0.281091*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "0.988268+-0.24474*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "1.1488+-0.441033*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.85895, 0.88, "1.01137+-0.28104*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.88, 0.901, "0.920907+-0.17824*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.901, 0.922, "1.13813+-0.419328*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.922, 0.943, "1.06806+-0.343333*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.943, 0.95915, "1.09779+-0.374862*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "1.11439+-0.39217*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "1.04949+-0.325294*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "0.912884+-0.186145*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "12.4375+-11.7914*x"
3, iterativefit, up_cferr1, 1, 0.0, 2.4, 30, 50, 1.00435, 1.1, "0.59479"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, -15, 0, "0.808756"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0, 0.1356, "0.474527"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "0.122959+2.59268*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "1.01271+0.406019*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "1.15252+0.162074*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "1.22279+0.0512703*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "0.973095+0.410336*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "1.01324+0.35727*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "0.778905+0.643819*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.85895, 0.88, "0.979519+0.410262*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.88, 0.901, "1.11158+0.260194*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.901, 0.922, "0.794481+0.612134*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.922, 0.943, "0.896765+0.501197*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.943, 0.95915, "0.853363+0.547222*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "0.829129+0.572488*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "0.92387+0.474863*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "1.12329+0.271735*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "-15.7002+17.213*x"
3, iterativefit, down_cferr1, 1, 0.0, 2.4, 30, 50, 1.00435, 1.1, "1.58764"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, -15, 0, "0.963282"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0, 0.1356, "1.20312"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "1.37012+-1.23156*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "0.746117+0.301998*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "0.798039+0.2114*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "0.780562+0.238957*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "0.860611+0.123845*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "0.720112+0.309543*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "0.552016+0.51509*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.85895, 0.88, "0.52328+0.548544*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.88, 0.901, "0.541155+0.528232*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.901, 0.922, "0.351643+0.738567*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.922, 0.943, "0.344427+0.746394*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.943, 0.95915, "0.279773+0.814955*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "0.201658+0.896398*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "0.235818+0.861197*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "0.408071+0.685742*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "-13.0731+14.2612*x"
3, iterativefit, up_cferr2, 1, 0.0, 2.4, 30, 50, 1.00435, 1.1, "1.2502"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, -15, 0, "1.03963"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0, 0.1356, "0.780778"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.1356, 0.4069, "0.600543+1.32917*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.4069, 0.5731, "1.274+-0.325933*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.5731, 0.6342, "1.21797+-0.228154*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.6342, 0.6954, "1.23683+-0.257896*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.6954, 0.7566, "1.15044+-0.13366*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.7566, 0.8178, "1.30207+-0.334076*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.8178, 0.85895, "1.48349+-0.555914*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.85895, 0.88, "1.5145+-0.592019*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.88, 0.901, "1.49521+-0.570097*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.901, 0.922, "1.69974+-0.797103*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.922, 0.943, "1.70753+-0.80555*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.943, 0.95915, "1.77731+-0.879545*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.95915, 0.97045, "1.86162+-0.967443*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.97045, 0.98175, "1.82475+-0.929452*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.98175, 0.99305, "1.63884+-0.740091*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 0.99305, 1.00435, "16.1884+-15.3915*x"
3, iterativefit, down_cferr2, 1, 0.0, 2.4, 30, 50, 1.00435, 1.1, "0.729971"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, -15, 0, "1.44462"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0, 0.1356, "1.05514"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.1356, 0.4069, "1.03506+0.153826*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.4069, 0.5731, "1.51897+-1.03542*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.5731, 0.6342, "0.457666+0.816441*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.6342, 0.6954, "0.523161+0.713169*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.6954, 0.7566, "0.319869+1.00551*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.7566, 0.8178, "1.88581+-1.0642*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.8178, 0.85895, "0.858155+0.192409*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.85895, 0.88, "3.71779+-3.13682*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.88, 0.901, "-1.02418+2.25179*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.901, 0.922, "0.118003+0.984106*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.922, 0.943, "3.10875+-2.25965*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.943, 0.95915, "1.7471+-0.815696*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.95915, 0.97045, "3.23613+-2.36815*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.97045, 0.98175, "0.941634+-0.00378418*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.98175, 0.99305, "-0.417478+1.38059*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 0.99305, 1.00435, "-9.59087+10.6182*x"
3, iterativefit, central, 0, 0.0, 2.4, 50, 70, 1.00435, 1.1, "1.07271"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, -15, 0, "1.45994266996"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0, 0.1356, "1.06424197784"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.1356, 0.4069, "1.05321+0.0813325*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.4069, 0.5731, "1.47413+-0.953118*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.5731, 0.6342, "0.599093+0.573732*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.6342, 0.6954, "0.44459+0.817352*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.6954, 0.7566, "0.32982+0.982394*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.7566, 0.8178, "1.85096+-1.0281*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.8178, 0.85895, "0.812099+0.242211*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.85895, 0.88, "3.68318+-3.10033*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.88, 0.901, "-1.03916+2.26596*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.901, 0.922, "0.0353874+1.07334*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.922, 0.943, "3.09714+-2.24743*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.943, 0.95915, "1.90717+-0.985535*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.95915, 0.97045, "3.02803+-2.15413*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.97045, 0.98175, "0.746414+0.196961*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.98175, 0.99305, "-0.0243266+0.98203*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.99305, 1.00435, "-9.75656+10.7824*x"
3, iterativefit, up_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 1.00435, 1.1, "1.07271895806"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, -15, 0, "1.45392000742"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0, 0.1356, "1.07105628265"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.1356, 0.4069, "1.06081+0.0755457*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.4069, 0.5731, "1.49777+-0.998329*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.5731, 0.6342, "0.484247+0.770167*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.6342, 0.6954, "0.48308+0.772006*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.6954, 0.7566, "0.428968+0.849821*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.7566, 0.8178, "1.81826+-0.986416*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.8178, 0.85895, "0.842183+0.20713*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.85895, 0.88, "3.67039+-3.0855*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.88, 0.901, "-0.844292+2.04482*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.901, 0.922, "-0.125416+1.24695*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.922, 0.943, "3.14592+-2.30113*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.943, 0.95915, "1.61727+-0.680081*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.95915, 0.97045, "3.63013+-2.77867*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.97045, 0.98175, "0.591672+0.352307*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.98175, 0.99305, "-0.16918+1.1273*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 0.99305, 1.00435, "-9.82566+10.8514*x"
3, iterativefit, down_jesAbsoluteMPFBias, 0, 0.0, 2.4, 50, 70, 1.00435, 1.1, "1.07290885269"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, -15, 0, "1.45117425915"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0, 0.1356, "1.06383227558"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.1356, 0.4069, "1.05224+0.085467*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.4069, 0.5731, "1.48443+-0.976674*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.5731, 0.6342, "0.550216+0.65343*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.6342, 0.6954, "0.451419+0.809212*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.6954, 0.7566, "0.327794+0.986987*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.7566, 0.8178, "1.86946+-1.05064*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.8178, 0.85895, "0.773365+0.289661*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.85895, 0.88, "3.79591+-3.22922*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.88, 0.901, "-1.03081+2.25568*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.901, 0.922, "-0.0440043+1.16045*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.922, 0.943, "3.15886+-2.31337*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.943, 0.95915, "1.90912+-0.988085*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.95915, 0.97045, "3.0081+-2.13388*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.97045, 0.98175, "0.812536+0.128544*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.98175, 0.99305, "-0.134388+1.09307*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 0.99305, 1.00435, "-9.81933+10.8458*x"
3, iterativefit, up_jesAbsoluteScale, 0, 0.0, 2.4, 50, 70, 1.00435, 1.1, "1.07364318058"
